ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
FRA,France,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),422853.84375,446345.71875,460802.28125,477065.90625,504171.875,531277.9375,558383.9375,589104.0625,605367.6875,621631.3125,672229.1875,706563.4375,753547.25,802338.0625,854743.0625,896305.625,943289.375,990273.125,1033642.8125,1107732.5,1176401.125,1239117,1295348.625,1380978.75,1445766.25,1429521,1492223,1545536.125,1605742.25,1665079.375,1692993,1713111.25,1754954.125,1777102.75,1805704.625,1834037.5,1877862.375,1925799.5,2018511.875,2107430.5,2167063.25,2193862.25,2227122.75,2219127.25,2272024,2324389.25,2356862.75,2416422.25,2499851.5,2584829.25,2691867,2742998,2772286.25,2799117.5,2879403,2933782.5,3013407.25,3089661,3101406.75,3013806.25,3074092,3149025.5,3154814.25,3179477.25,3211203.5,3245458.75,3273370.75,3341575.25,3396574.5,3465438.25,3207587.25,3428344.5,3516481.75,3549412.75
FRA,France,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),2590043.75,2654590,2716462.75,2778104,2861011.5,2958008.25,3071862.5,3203332,3349514.75,3484512.75,3661011.75,3839045,4036869,4246790.5,4489864.5,4730681.5,4995013,5269817,5553856,5876580,6208542.5,6557934,6918256.5,7300837,7679678.5,7999241,8313636.5,8604457,8897798,9194331,9495147,9774269,10034431,10262360,10473945,10687240,10913934,11161033,11449886,11774180,12110387,12422525,12703281,12925820,13150710,13373653,13589628,13797318,14039035,14319993,14634065,14944624,15226758,15512218,15814386,16130136,16471458,16846336,17210226,17468370,17735858,18011934,18274706,18522780,18757598,18986968,19230126,19494636,19778842,20087500,20318816,20642360,20959584,21260192
GAB,Gabon,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,4238.5546875,4703.9638671875,5151.548828125,5886.0966796875,6597.6357421875,7223.34521484375,7112.02294921875,8128.50927734375,8424.8857421875,9355.7734375,10274.9765625,11329.0615234375,12613.4384765625,13897.7890625,19385.625,23105.751953125,31337.24609375,27394.37109375,20806.244140625,20904.94921875,21438.63671875,22531.00390625,21833.10546875,23057.55859375,24788.923828125,24210.611328125,24016.056640625,19898.25,22454.255859375,24373.041015625,25638.544921875,27205.701171875,26365.0078125,26994.408203125,28473.134765625,29889.283203125,30972.849609375,32750.185546875,33718.8046875,30138.578125,29741.99609375,30441.962890625,29895.392578125,30640.76953125,30884.181640625,31222.1484375,30246.896484375,32162.203125,31051.173828125,31014.822265625,33213.22265625,35568.70703125,37436.90625,39547.9453125,41254.25390625,42854.76171875,43750.79296875,43957.5703125,44325.44140625,46063.80078125,45217.4609375,45881.0703125,47274.8046875,48431.30859375
GAB,Gabon,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,6217.06640625,7040.630859375,7838.87060546875,8418.6376953125,8883.673828125,9315.7041015625,10062.0673828125,10445.48828125,10845.58984375,11310.67578125,11857.95703125,12528.5888671875,13393.33984375,14424.9814453125,18192.888671875,22830.15625,29598.896484375,34386.765625,35236.72265625,36551.59375,37729.9609375,39869.46484375,41640.87109375,43533.76171875,45153.6875,47119.09375,48410.98046875,47869.625,48877.0625,48622.8671875,48402.6796875,48599.25,48484.8828125,48509.31640625,48444.3203125,48530.2578125,48838.125,50063.53515625,51642.8203125,51678.39453125,51484.77734375,51549.79296875,52051.53125,52124.24609375,52095.8359375,52124.9765625,52329.3046875,52781.640625,53506.66015625,54270.109375,56032.828125,58558.3125,61598.87109375,64326.359375,67756.171875,70139.1484375,72358.3515625,73986.78125,79139.390625,85904.8671875,90481.359375,95827.078125,101692.3984375,108021.5234375
GBR,United Kingdom,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),686435.5,715732.6875,721338,754612.3125,777041.4375,799642.375,807651.125,817677.5,820312.375,846164.375,881476.125,900465.1875,916314.25,951754.3125,1005186.1875,1028562.625,1048599.5,1071975.875,1148784.125,1138765.75,1162142.125,1202871.875,1254856,1336721,1303511.5,1284302.25,1321678.75,1354162.375,1411094.875,1463997.125,1434257.875,1422959.625,1451346.25,1512619.875,1546942.875,1611100.875,1661856.125,1751475.625,1851877.625,1899611.625,1913550.125,1892441.25,1900031.375,1947339.125,2022234,2073430.125,2126966,2231711.75,2307649.25,2378224.5,2481478.25,2545321.5,2591026.75,2672705,2738397.5,2813228.5,2880202.75,2955804.5,2948451,2812216.25,2875021.75,2907749.75,2951627.75,3004754.75,3100745.75,3169671.75,3230583.5,3316404.25,3363006,3417637.5,3065726,3328641,3489716.75,3501581
GBR,United Kingdom,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),1797670.375,1919560.375,1995394.125,2087532.875,2182580.75,2297091,2407442.5,2520910.75,2618055,2729996.5,2877786.5,3025962.75,3152963,3285990.25,3493107.5,3689947.25,3874917,4078845.25,4305568.5,4517504,4720249.5,4921658,5111616,5322740.5,5513565.5,5685834,5860263.5,6018187,6181156.5,6347123,6480099.5,6566249,6679065,6813286,6989829,7178885.5,7369143.5,7603450,7918820,8257477,8544590,8755164,8969934,9184640,9443957,9714158,10011703,10239422,10495672,10746363,11021753,11300335,11571851,11844275,12123316,12419481,12722053,13040559,13313922,13481118,13673292,13855407,14043483,14248650,14497129,14790073,15111976,15446485,15760226,16078276,16290162,16572071,16889570,17199100
GEO,Georgia,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67440.0546875,53052.83984375,29442.9375,20818.90234375,18657.6640625,19138.576171875,21298.572265625,23538.966796875,24269.841796875,24966.201171875,25425.16796875,26646.9609375,28105.572265625,31213.515625,33022.64453125,36188.953125,39598.22265625,44579.19140625,45657.16015625,43990.6328125,46739.7890625,50455.2109375,53774.6796875,56535.23046875,58847.86328125,60819.7421875,62917.9765625,66165.234375,70176.296875,73951.9765625,69299.46875,76675.71875,85079.0234375,91437.8125
GEO,Georgia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333953.90625,336800.125,331575.34375,318977.5625,310557.21875,305633.28125,301706.46875,298764.625,298990.5,299754.78125,300383.3125,302284.0625,303592.625,307310.28125,311984.28125,317837.8125,322943.65625,329445.875,332604.46875,330608.28125,332551.53125,336560.28125,341471.1875,344239.03125,350962.15625,360259.8125,370547.65625,380655.78125,390625.1875,399934.28125,405156.15625,409189.75,415085.84375,426190.5
GHA,Ghana,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,15822.0244140625,19295.6875,17685.6328125,19609.939453125,20642.236328125,22197.94921875,22987.416015625,24101.958984375,24937.865234375,25471.916015625,25820.208984375,25843.4296875,26307.822265625,26679.3359375,28243.814453125,30155.08984375,31843.53515625,31044.818359375,32766.21875,35011.52734375,30659.025390625,29576.705078125,30249.3125,32813.22265625,31988.5703125,32135.974609375,31013.02734375,28866.376953125,27548.4375,29930.70703125,31451.181640625,33090.62109375,34677.28515625,36628.984375,38491.88671875,39773.20703125,41873.96484375,43498.42578125,45608.1015625,47099.125,48994.11328125,51245.9609375,53397.390625,55903.7265625,58379.43359375,60834.60546875,63595.921875,66644.484375,70126.0859375,73879.9375,78457.359375,82028.640625,85594.375,93425.7578125,97951.8984375,105689.8671875,120536.078125,131737.609375,142317.09375,146382.015625,149486.4375,154529.296875,167090.828125,177450.59375,188998.6875,189970.015625,199613.78125,207234.046875,213336.640625
GHA,Ghana,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,75599.421875,82023.8984375,85792.046875,89784.40625,96843.09375,105236.8046875,110266.8671875,114254.375,120274.1875,128296.859375,135075.09375,139989.84375,140406.609375,139783.890625,140981.796875,145302.640625,150747.171875,148218.453125,148930.59375,154401.15625,157161.375,157080.484375,161742.640625,162878.1875,162777.421875,161984.5625,160635.609375,157682.609375,155281.09375,154292.859375,155357.828125,156071.265625,156595.421875,158721.65625,162809.1875,167180.828125,173700.625,175797.109375,178224.203125,183350.578125,187308.984375,194676.859375,201695.75,207583.046875,207739.515625,224503.375,239098.375,241136.484375,250666.53125,266076.5625,281410.3125,301550.3125,326238.34375,354017.65625,368628.21875,374856,388210.34375,415797.96875,428144.375,442458.15625,455915.1875,473029.21875,489680.53125,511304.25,527907.875,544850.3125,564574.375,583518.375,595565.125
GIN,Guinea,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,5942.02197265625,6826.451171875,7385.74951171875,7483.0419921875,7559.79296875,7002.47509765625,7318.8662109375,7502.65283203125,7345.37841796875,7391.71875,7238.93603515625,6595.984375,6949.91259765625,7110.8154296875,7222.2626953125,7601.44677734375,7820.134765625,8439.7529296875,8156.7626953125,8711.1171875,8605.8984375,8829.771484375,8883.6103515625,9043.515625,9161.08203125,9289.3388671875,9753.798828125,10057.5361328125,10389.427734375,11044.8056640625,11486.9814453125,11983.6865234375,12282.8642578125,12684.8203125,13325.2138671875,13858.310546875,14506.8857421875,15254.9873046875,16045.3876953125,16781.0859375,17537.994140625,18043.94140625,18711.56640625,19684.5703125,19920.78515625,20378.9609375,20990.330078125,20924.08203125,22350.57421875,23274.328125,23013.041015625,24120.7421875,25474.42578125,26981.30859375,28045.90625,29082.63671875,30195.314453125,33462.63671875,36909.28515625,39256.16015625,41461.171875,43411.72265625,45835.22265625,47655.80078125,50372.03125
GIN,Guinea,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,2596.69311523438,2738.59692382813,2950.42553710938,3249.44458007813,3391.07104492188,3562.99853515625,3781.88720703125,4048.7041015625,4243.35400390625,4424.93603515625,4581.275390625,4753.166015625,4938.52783203125,5126.240234375,5313.56103515625,5514.62744140625,5719.2578125,5951.10107421875,6160.36376953125,6393.9248046875,6608.78759765625,6825.0390625,7049.966796875,7275.84228515625,7500.80517578125,7691.41796875,7901.43896484375,8218.865234375,8595.8203125,9031.0380859375,9476.099609375,10204.0234375,10745.369140625,11234.798828125,11747.6494140625,12231.935546875,12743.333984375,13236.255859375,13778.0556640625,14243.9638671875,14768.95703125,15344.2587890625,15806.962890625,16622.10546875,17588.826171875,18870.75,20604.30859375,22451.904296875,25078.16796875,27588.630859375,29596.66015625,31665.63671875,34769.89453125,38237.921875,41531.3671875,44838.703125,48508.34765625,60385.5078125,65048.09765625,68180.96875,71020.0390625,73479.078125,75756.6015625,77866.1484375,78647.7265625
GMB,Gambia,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,1064.37377929688,1002.83343505859,1021.28869628906,1033.37377929688,1150.06298828125,1267.68994140625,1283.14624023438,1283.14624023438,1336.0107421875,1378.86706542969,1425.67407226563,1424.73486328125,1428.17858886719,1560.28979492188,1652.01611328125,1752.73254394531,1729.37194824219,1756.32580566406,1844.18627929688,1784.99499511719,1789.31201171875,2112.13989257813,2260.6015625,2181.25732421875,2242.9677734375,2319.03662109375,2368.72216796875,2441.4609375,2565.70288085938,2657.65258789063,2753.13549804688,2832.40454101563,2931.89404296875,3020.20532226563,3024.86694335938,3051.54174804688,3181.1865234375,3194.54052734375,3311.28833007813,3537.97778320313,3755.0205078125,3972.2197265625,3990.3798828125,4082.28369140625,4458.2373046875,4353.39111328125,4329.20458984375,4460.953125,4740.02587890625,5055.9833984375,5354.7080078125,4919.34619140625,5177.197265625,5325.92626953125,5250.97509765625,5464.06103515625,5570.24853515625,5838.873046875,6261.30908203125,6650.8935546875,6690.23779296875,7041.86767578125,7428.6796875,7785.07080078125
GMB,Gambia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,952.572875976563,968.628479003906,1001.24755859375,1021.10101318359,1057.12805175781,1116.19445800781,1183.30432128906,1249.15405273438,1335.13793945313,1435.69921875,1530.60144042969,1644.95971679688,1662.166015625,1696.03051757813,1708.76782226563,1752.03491210938,1878.38537597656,2028.82897949219,2144.21850585938,2262.228515625,2390.68579101563,2464.86303710938,2517.85693359375,2598.47778320313,2658.40478515625,2704.78002929688,2760.40649414063,2931.45776367188,3230.55322265625,3526.1171875,3802.21264648438,4131.43212890625,4565.5927734375,4913.74658203125,5178.05712890625,5483.12451171875,5824.84521484375,6049.2333984375,6305.35107421875,6566.60107421875,6829.109375,7347.43408203125,8487.22265625,9474.1875,9738.7236328125,9919.0322265625,10107.544921875,10286.0068359375,10429.744140625,10578.2470703125,10678.7392578125,10798.6279296875,10942.5673828125,11093.82421875,11243.734375,11581.3759765625,12161.7421875,12669.564453125,13149.6904296875,13898.2099609375,15172.3603515625,16132.6279296875,17052.22265625,18016.138671875
GNB,Guinea-Bissau,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,1580.80224609375,1633.11474609375,1574.67358398438,1822.14611816406,1786.37646484375,1795.79699707031,1485.09448242188,1643.83020019531,1682.42492675781,1740.29943847656,1336.29370117188,1284.03173828125,1365.88684082031,1381.046875,1444.01208496094,1557.30334472656,1634.28784179688,1517.10827636719,1716.24450683594,1750.46899414063,1471.22265625,1463.90319824219,1525.38720703125,1473.52392578125,1554.56787109375,1621.41418457031,1605.20007324219,1695.75805664063,1812.76586914063,1894.33630371094,1956.83837890625,2015.54736328125,2077.935546875,2125.2294921875,2188.19482421875,2276.06689453125,2361.34228515625,2502.87646484375,2079.65649414063,2354.75903320313,2350.30078125,2397.69458007813,2367.017578125,2376.52612304688,2442.14501953125,2546.337890625,2605.14086914063,2690.14501953125,2776.330078125,2869.86157226563,3002.18530273438,3244.91284179688,3189.33129882813,3293.17822265625,3324.94189453125,3528.89428710938,3749.90991210938,3971.8671875,4121.26904296875,4306.72607421875,4371.3271484375,4642.349609375,4855.89794921875,5108.404296875
GNB,Guinea-Bissau,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,495.392578125,629.930786132813,768.030700683594,892.274108886719,1018.37878417969,1121.72473144531,1221.97314453125,1337.41149902344,1448.3291015625,1582.70031738281,1831.09130859375,2048.87646484375,2227.79321289063,2388.10864257813,2513.45727539063,2635.091796875,2773.7119140625,2935.06518554688,3145.98413085938,3344.72924804688,3562.34985351563,3672.1953125,3804.88916015625,3898.90844726563,4065.6923828125,4182.8017578125,4273.365234375,4395.244140625,4588.17724609375,4759.8408203125,4925.22705078125,5090.04638671875,5340.67822265625,5487.06396484375,5621.560546875,5714.15185546875,5787.22705078125,5921.76611328125,5892.3046875,5869.1669921875,5909.2216796875,5937.54150390625,5996.17041015625,6083.669921875,6115.9677734375,6135.4541015625,6173.4873046875,6239.51513671875,6278.1484375,6315.10595703125,6369.02392578125,6410.65087890625,6483.24658203125,6522.7158203125,6563.189453125,6612.80419921875,6651.16064453125,6764.349609375,6893.27392578125,6963.400390625,7078.14111328125,7217.20556640625,7311.4560546875,7431.10205078125
GNQ,Equatorial Guinea,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,838.850463867188,850.854125976563,850.15771484375,885.909851074219,921.690124511719,895.0107421875,924.074645996094,970.048583984375,992.550903320313,1017.48779296875,1016.26116943359,1059.81066894531,1083.1875,1162.52453613281,1197.8154296875,1276.61071777344,1280.31127929688,1373.99926757813,1305.22241210938,1240.05615234375,1300.07788085938,1375.08483886719,1405.35961914063,1475.68933105469,1490.61413574219,1682.98071289063,1643.7578125,1716.68701171875,1762.26953125,1740.60803222656,1784.75903320313,1790.51257324219,2028.60827636719,2220.96411132813,2429.28662109375,2713.59814453125,3652.55029296875,7132.0478515625,8393.1943359375,10340.5283203125,11694.1201171875,19624.806640625,23582.716796875,26788.1484375,33231.02734375,36188.58984375,38106.61328125,43930.09765625,51749.24609375,52444.44921875,47764.203125,50880.27734375,55109.890625,52832.08203125,53051.3671875,48218.37890625,43967.234375,41475.421875,38888.73828125,36756.953125,34995.8984375,35296.953125,36608.59375,34524.984375
GNQ,Equatorial Guinea,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,815.0078125,880.311767578125,948.190124511719,1016.04248046875,1087.94128417969,1157.96911621094,1236.6884765625,1321.90466308594,1389.619140625,1462.52526855469,1537.10302734375,1632.75866699219,1685.78112792969,1732.94860839844,1798.2919921875,1875.36791992188,1964.74560546875,2054.9404296875,2127.00634765625,2242.66650390625,2324.27807617188,2388.80712890625,2453.27783203125,2640.97436523438,3357.97192382813,5222.9560546875,7650.45703125,10540.552734375,13842.2197265625,17839.6640625,24417.14453125,26683.1484375,33191.23046875,39154.2734375,45967.91015625,53210.75,62685.390625,75772.2734375,94071.2890625,107063.1640625,121057.65625,141586.5625,148698.375,153863.9375,152409.375,146862.3125,141435.875,136235.515625,130876.953125,124785.015625,119601.7421875,115226.8125,111501.9609375
